cliente_id,nombre_comercial,canal,region,distrito,fecha_alta,estado,metadatos_json,source_file,load_date,update_date,loaded_by,is_active
C00284,Bodega Castillo 821,bodega,lima centro,paucarpata,2025-08-14,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00285,Bodega Díaz 449,bodega,lima centro,villa el salvador,2018-05-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00286,Bodega Torres 393,bodega,lima norte,surco,2024-05-12,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00287,Bodega Torres 381,bodega,lima sur,wanchaq,2022-12-24,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00288,Bodega Torres 666,bodega,lima este,los olivos,2021-02-15,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00289,Bodega Castillo 397,bodega,lima sur,ventanilla,2024-04-19,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00290,Bodega García 627,bodega,piura,cercado,2021-03-15,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00291,Bodega Sánchez 177,bodega,piura,surco,,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00292,Bodega Flores 564,bodega,callao,paucarpata,2024-01-30,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00293,Mayorista Chávez 950,mayorista,lima centro,wanchaq,2025-11-08,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00294,Bodega García 812,bodega,lima este,comas,2019-07-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00295,Bodega Vargas 378,bodega,cusco,la esperanza,2023-03-30,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00296,Bodega Rojas 408,bodega,piura,villa el salvador,2026-01-15,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00297,Mayorista Vargas 76,mayorista,arequipa,castilla,2019-05-29,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00298,Bodega Castillo 353,bodega,cusco,cercado,2019-06-10,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00299,Minimarket Huamán 444,minimarket,lima norte,wanchaq,2023-08-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00300,Bodega Huamán 166,bodega,lima este,wanchaq,2021-08-14,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00301,Bodega Paredes 81,bodega,lima este,wanchaq,2020-10-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00302,Bodega Ramos 311,bodega,cusco,surco,2024-11-21,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00303,Bodega Vargas 158,bodega,arequipa,miraflores,2019-12-03,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00304,Minimarket Paredes 30,minimarket,lima norte,surco,2018-11-29,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00305,Minimarket Vargas 427,minimarket,lima norte,surco,2024-12-06,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00306,Restaurante Ramos 980,restaurante/bar,piura,villa el salvador,2021-05-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00307,Bodega Rojas 465,bodega,lima norte,el porvenir,2018-10-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00308,Bodega García 349,bodega,lima centro,los olivos,2024-10-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00309,Mayorista Paredes 354,mayorista,lima centro,wanchaq,2022-06-22,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00310,Bodega Torres 248,bodega,lima sur,ate,2023-03-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00311,Bodega Quispe 298,bodega,trujillo,paucarpata,2022-04-23,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00312,Bodega Paredes 336,bodega,arequipa,cercado,2024-06-24,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00313,Bodega Castillo 479,bodega,callao,san juan,2023-08-05,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00314,Restaurante Castillo 469,restaurante/bar,lima este,comas,2020-09-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00315,Mayorista Sánchez 612,mayorista,piura,comas,2025-05-03,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00316,Minimarket Mamani 138,minimarket,arequipa,cayma,2020-12-19,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00317,Bodega Quispe 584,bodega,lima este,ventanilla,,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00318,Bodega Castillo 462,bodega,callao,miraflores,2024-03-02,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00319,Bodega Flores 132,bodega,trujillo,cayma,2019-02-01,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00320,Bodega Torres 774,bodega,lima este,el porvenir,2019-08-14,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00321,Bodega Quispe 40,bodega,arequipa,wanchaq,2019-07-16,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00322,Minimarket Vargas 915,minimarket,lima centro,miraflores,2023-10-13,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00323,Minimarket Mamani 632,minimarket,arequipa,wanchaq,2021-05-10,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00324,Bodega Chávez 577,bodega,piura,cayma,2021-05-12,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00325,Restaurante Flores 427,restaurante/bar,callao,los olivos,2024-07-18,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00326,Minimarket Ramos 28,minimarket,piura,surco,2024-09-10,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00327,Bodega Díaz 593,bodega,lima este,miraflores,2024-06-23,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00328,Bodega Castillo 645,bodega,trujillo,surco,2026-02-01,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00329,Bodega Vargas 971,bodega,lima sur,castilla,2025-11-09,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00330,Bodega Huamán 423,bodega,lima este,villa el salvador,2025-09-29,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00331,Bodega Sánchez 894,bodega,lima norte,wanchaq,2026-02-27,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00332,Mayorista Torres 679,mayorista,cusco,cercado,2023-05-14,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00333,Bodega Castillo 351,bodega,arequipa,paucarpata,2024-02-16,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00334,Bodega Ramos 823,bodega,callao,ate,2025-10-10,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00335,Bodega Rojas 572,bodega,lima este,villa el salvador,2021-05-07,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00336,Bodega García 707,bodega,piura,cayma,2025-11-27,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00337,Restaurante Díaz 739,restaurante/bar,callao,surco,2021-01-25,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00338,Minimarket Mamani 839,minimarket,lima centro,ventanilla,2021-11-14,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00339,Bodega Flores 355,bodega,callao,ate,2022-12-17,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00340,Bodega Castillo 278,bodega,callao,miraflores,2024-04-21,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00341,Bodega García 249,bodega,cusco,ate,2018-07-27,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00342,Bodega Mamani 339,bodega,piura,villa el salvador,2026-01-17,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00343,Bodega Castillo 952,bodega,trujillo,la esperanza,2019-10-09,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00344,Bodega Sánchez 667,bodega,callao,surco,2020-03-27,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00345,Bodega Díaz 92,bodega,lima este,los olivos,2025-04-25,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00346,Bodega Quispe 936,bodega,trujillo,cercado,2019-12-19,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00347,Minimarket Quispe 857,minimarket,piura,los olivos,2022-06-15,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00348,Bodega Rojas 898,bodega,lima norte,miraflores,2018-06-03,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00349,Bodega Torres 292,bodega,cusco,la esperanza,2023-02-05,INACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00350,Minimarket Paredes 517,minimarket,callao,san juan,2023-04-02,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00351,Bodega Chávez 470,bodega,callao,comas,2025-04-09,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00352,Restaurante Díaz 303,restaurante/bar,lima este,paucarpata,2024-05-14,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00353,Minimarket Mamani 847,minimarket,cusco,el porvenir,2022-10-18,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00354,Bodega Huamán 144,bodega,arequipa,comas,2023-05-10,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00355,Bodega García 458,bodega,arequipa,los olivos,2020-12-29,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00356,Minimarket Rojas 670,minimarket,lima este,san juan,2022-01-12,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00357,Bodega Huamán 416,bodega,cusco,la esperanza,2025-09-11,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00358,Bodega Rojas 707,bodega,callao,ate,2019-04-26,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
C00359,Restaurante Huamán 490,restaurante/bar,piura,miraflores,2019-09-20,ACTIVO,"{""nombre_archivo"": ""clientes_cleaned.csv"", ""numero_filas"": 820, ""fecha_carga"": ""2026-06-22 00:45:06""}",clientes_cleaned.csv,2026-06-22 00:45:06.135214,2026-06-22 00:45:06.136218,proceso_etl_python,1
