orden_id,cliente_id,fecha_pedido,fecha_entrega,fecha_proceso,canal_venta,estado,monto_total,metadatos_json,source_file,load_date,update_date,loaded_by,is_active
ORD-005520,C00003,2026-05-02,2026-05-03,2026-05-04,VENDEDOR,ENTREGADO,356.03,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002600,C00231,2025-11-29,2025-12-02,2025-12-02,TELEVENTAS,ENTREGADO,49.14,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004534,C00425,2026-03-20,2026-03-23,2026-03-24,VENDEDOR,ENTREGADO,452.89,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004395,C00359,2026-02-08,2026-02-09,2026-02-09,APP B2B,ENTREGADO,260.21,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002787,C00001,2025-11-23,2025-11-22,2025-11-25,VENDEDOR,ENTREGADO,288.35,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001537,C00074,2025-09-22,2025-09-24,2025-09-24,APP B2B,ENTREGADO,124.83,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004727,C00141,2026-03-12,2026-03-15,2026-03-16,APP B2B,ENTREGADO,293.8,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005635,C00043,2026-05-02,2026-05-02,2026-05-02,VENDEDOR,ENTREGADO,329.89,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001353,C00124,2025-08-22,2025-08-24,2025-08-24,APP B2B,ENTREGADO,335.36,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004110,C00070,2026-02-26,2026-02-27,2026-02-27,VENDEDOR,ENTREGADO,485.48,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000513,C00043,2025-07-07,2025-07-10,2025-07-11,APP B2B,ENTREGADO,224.15,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005349,C00077,2026-05-07,2026-05-10,2026-05-11,APP B2B,ENTREGADO,53.95,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005186,C00001,2026-04-28,2026-04-30,2026-05-01,APP B2B,DEVUELTO,215.79,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001986,C00153,2025-10-17,2025-10-18,2025-10-18,APP B2B,ENTREGADO,28.09,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003352,C00711,2025-12-17,2025-12-16,2025-12-19,DISTRIBUIDOR,ENTREGADO,350.76,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004995,C00627,2026-04-03,2026-04-03,2026-04-03,APP B2B,ENTREGADO,644.58,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004293,C00037,2026-02-28,2026-03-02,2026-03-02,APP B2B,ANULADO,682.58,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002039,C00022,2025-10-02,2025-10-05,2025-10-05,TELEVENTAS,ENTREGADO,623.64,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000700,C00054,2025-07-14,2025-07-16,2025-07-17,APP B2B,ENTREGADO,326.6,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003922,C00026,2026-01-23,2026-01-23,2026-01-23,VENDEDOR,ENTREGADO,584.37,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004045,C00286,2026-02-15,2026-02-16,2026-02-16,VENDEDOR,ENTREGADO,421.99,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002886,C00531,2025-11-14,2025-11-14,2025-11-16,DISTRIBUIDOR,ENTREGADO,234.82,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000826,C00118,2025-07-23,2025-07-26,2025-07-26,VENDEDOR,PENDIENTE,188.57,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005624,C00448,2026-05-15,2026-05-16,2026-05-16,VENDEDOR,ENTREGADO,208.85,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004115,C00090,2026-02-26,2026-03-01,2026-03-01,APP B2B,ENTREGADO,28.78,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003728,C00120,2026-01-20,2026-01-20,2026-01-20,TELEVENTAS,ENTREGADO,397.17,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003542,C00160,2025-12-26,2025-12-27,2025-12-27,VENDEDOR,ENTREGADO,543.56,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003219,C00118,2025-12-01,2025-12-04,2025-12-04,VENDEDOR,ENTREGADO,341.57,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003252,C00006,2025-12-12,2025-12-13,2025-12-14,APP B2B,ENTREGADO,787.95,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005153,C00019,2026-04-25,2026-04-28,2026-04-28,VENDEDOR,PENDIENTE,167.55,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004303,C00164,2026-02-02,2026-02-02,2026-02-03,APP B2B,ENTREGADO,402.62,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002718,C00196,2025-11-02,2025-11-02,2025-11-02,TELEVENTAS,ENTREGADO,554.89,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001282,C00003,2025-08-02,2025-08-04,2025-08-04,VENDEDOR,PENDIENTE,795.98,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001642,C00472,2025-09-14,2025-09-17,2025-09-17,VENDEDOR,ENTREGADO,37.45,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001768,C00219,2025-09-01,2025-09-01,2025-09-05,DISTRIBUIDOR,ENTREGADO,74.58,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001770,C00086,2025-09-13,2025-09-15,2025-09-16,APP B2B,ENTREGADO,235.15,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001429,C00347,2025-08-05,2025-08-05,2025-08-06,VENDEDOR,ENTREGADO,130.5,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000761,C00209,2025-07-04,2025-07-04,2025-07-05,APP B2B,ENTREGADO,271.7,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003893,C00040,2026-01-30,2026-01-30,2026-02-03,DISTRIBUIDOR,ENTREGADO,585.3,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000771,C00066,2025-07-19,2025-07-22,2025-07-24,DISTRIBUIDOR,ENTREGADO,166.65,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003182,C00161,2025-12-26,2025-12-28,2025-12-28,VENDEDOR,ANULADO,292.84,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004630,C00298,2026-03-16,2026-03-18,2026-03-18,APP B2B,PENDIENTE,320.53,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005090,C00121,2026-04-14,2026-04-17,2026-04-17,VENDEDOR,ENTREGADO,331.81,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004814,C00001,2026-03-25,2026-03-28,2026-03-28,APP B2B,ANULADO,233.62,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003520,C00079,2025-12-17,2025-12-20,2025-12-20,VENDEDOR,ANULADO,395.22,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005322,C00014,2026-04-24,2026-04-25,2026-04-25,TELEVENTAS,ENTREGADO,201.08,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005291,C00226,2026-04-30,2026-04-30,2026-04-30,APP B2B,PENDIENTE,83.26,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002931,C00297,2025-12-31,2025-12-31,2026-01-01,VENDEDOR,ENTREGADO,213.45,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004683,C00002,2026-03-29,2026-04-01,2026-04-01,APP B2B,ENTREGADO,11.86,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000799,C00196,2025-07-31,2025-08-02,2025-08-02,VENDEDOR,ENTREGADO,797.4,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002194,C00105,2025-10-12,2025-10-12,2025-10-12,APP B2B,DEVUELTO,239.44,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005260,C00002,2026-04-01,2026-04-02,2026-04-03,VENDEDOR,ENTREGADO,223.15,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002382,C00158,2025-10-31,2025-11-02,2025-11-02,APP B2B,ENTREGADO,653.53,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001699,C00161,2025-09-06,2025-09-07,2025-09-07,APP B2B,ENTREGADO,116.44,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002470,C00003,2025-11-27,2025-11-29,2025-11-29,VENDEDOR,ENTREGADO,56.29,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004191,C00567,2026-02-10,2026-02-12,2026-02-12,VENDEDOR,ENTREGADO,41.22,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000681,C00729,2025-07-16,2025-07-17,2025-07-17,TELEVENTAS,ENTREGADO,311.06,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004404,C00520,2026-02-03,2026-02-04,2026-02-04,APP B2B,ENTREGADO,189.12,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003314,C00161,2025-12-08,2025-12-08,2025-12-08,TELEVENTAS,ENTREGADO,306.75,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001803,C00235,2025-09-05,2025-09-08,2025-09-09,APP B2B,DEVUELTO,350.27,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000508,C00007,2025-07-19,2025-07-21,2025-07-22,VENDEDOR,ENTREGADO,48.06,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002970,C00409,2025-12-01,2025-12-02,2025-12-03,APP B2B,ENTREGADO,485.24,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001342,C00032,2025-08-27,2025-08-30,2025-08-30,APP B2B,ENTREGADO,478.47,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004714,C00475,2026-03-22,2026-03-24,2026-03-25,APP B2B,ENTREGADO,524.73,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005055,C00011,2026-04-09,2026-04-11,2026-04-11,APP B2B,ENTREGADO,403.38,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-005114,C00002,2026-04-07,2026-04-09,2026-04-09,APP B2B,ENTREGADO,619.09,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001437,C00063,2025-08-23,2025-08-26,2025-08-26,TELEVENTAS,ENTREGADO,1036.15,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003933,C00090,2026-01-27,2026-01-28,2026-01-28,VENDEDOR,ENTREGADO,895.63,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-000343,C00390,2025-06-10,2025-06-12,2025-06-13,APP B2B,ENTREGADO,358.21,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004948,C00001,2026-04-27,2026-04-27,2026-04-28,APP B2B,ENTREGADO,184.0,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002285,C00029,2025-10-02,2025-10-05,2025-10-06,APP B2B,ENTREGADO,102.3,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004715,C00232,2026-03-03,2026-03-04,2026-03-04,TELEVENTAS,ENTREGADO,589.87,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004862,C00117,2026-03-08,2026-03-11,2026-03-11,APP B2B,ENTREGADO,228.68,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-004638,C00114,2026-03-05,2026-03-08,2026-03-09,VENDEDOR,ENTREGADO,625.81,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002398,C00786,2025-10-07,2025-10-10,2025-10-10,TELEVENTAS,ENTREGADO,314.93,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-003871,C00805,2026-01-26,2026-01-26,2026-01-27,VENDEDOR,PENDIENTE,203.73,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001499,C00156,2025-09-19,2025-09-21,2025-09-21,APP B2B,ENTREGADO,501.26,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-001666,C00259,2025-09-28,2025-09-28,2025-09-29,VENDEDOR,ENTREGADO,598.26,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
ORD-002176,C00211,2025-10-08,2025-10-11,2025-10-12,APP B2B,ENTREGADO,27.14,"{""nombre_archivo"": ""ordenes_cleaned.csv"", ""numero_filas"": 5602, ""fecha_carga"": ""2026-06-21 19:34:03""}",ordenes_cleaned.csv,2026-06-21 19:34:03.440019,2026-06-21 19:34:03.440399,proceso_etl_python,1
